医薬品名,一般名,効能効果,用法用量,副作用・注意事項,警告・禁忌,医薬品の説明,内容量,剤形,成分一覧
チョコラＡ錠１万単位,ビタミンA錠,"○ビタミンA欠乏症の治療
（夜盲症、結膜乾燥症、角膜乾燥症、角膜軟化症）

 ○ 下記疾患のうち、ビタミンAの欠乏または代謝障害が関与
すると推定される場合
角化性皮膚疾患","治療の目的には、ビタミンAとして通常成人1日10,000～
100,000ビタミンA単位を経口投与する。なお、年齢、症状に
より適宜増減する。
なお、ビタミンAとして通常成人1日3,000～100,000ビタミン
A単位である",大泉門膨隆、神経過敏、頭痛、ビタミンA過剰症状、食欲不振、嘔吐、肝腫大、脱毛、皮膚そう痒感、過敏症、発疹,"レチノイド製剤（エトレチナート、トレチノイン、タ
ミバロテン、ベキサロテン）を投与中の患者
妊娠3ヵ月以内又は妊娠を希望する女性へのビタミン
A5,000IU／日以上の投与（ビタミンA欠乏症の女性は除
く）","ビタミンA不足による角化性皮膚疾患を治療するお薬です。
ビタミンAの不足により起こる夜盲症、目の乾燥や皮膚の乾燥などの症状を改善するお薬です。
皮膚や粘膜を保護し、正常に働かせるために大切なビタミンA製剤です。",10錠×10シート（100錠）,錠剤,"有効成分
ビタミンA油10mg
［ビタミンAとして
10,000ビタミンA単位］

添加物
アラビアゴム末、アルファー化デ
ンプン、カカオ末、カルナウバロ
ウ、小麦粉、三二酸化鉄、ジブチ
ルヒドロキシトルエン、ステアリ
ン酸、精製白糖、赤色3号、ゼラ
チン、タルク、沈降炭酸カルシウ
ム、トウモロコシデンプン、乳糖
水和物、白色セラック、バレイショ
デンプン、ビタチョコレート、ヒ
ドロキシプロピルセルロース、ブ
チルヒドロキシアニソール、薬用
炭"
フォシーガ錠１０ｍｇ,"ダパグリフロジン
プロピレングリコール
水和物錠","2型糖尿病
1型糖尿病
慢性心不全
ただし、慢性心不全の標準的な治療を受けている患者に限る。
慢性腎臓病
ただし、末期腎不全又は透析施行中の患者を除く。","〈2型糖尿病〉
通常、成人にはダパグリフロジンとして5mgを1日1回経口投与す
る。なお、効果不十分な場合には、経過を十分に観察しながら10mg1
日1回に増量することができる。
〈1型糖尿病〉
インスリン製剤との併用において、通常、成人にはダパグリフロジン
として5mgを1日1回経口投与する。なお、効果不十分な場合には、経
過を十分に観察しながら10mg1日1回に増量することができる。
〈慢性心不全、慢性腎臓病〉
通常、成人にはダパグリフロジンとして10mgを1日1回経口投与す
る。",性器感染、腟カンジダ症、尿路感染、膀胱炎、体液量減少、ケトーシス、食欲減退、多飲症、便秘、下痢、腹痛,"
本剤の成分に対し過敏症の既往歴のある患者
重症ケトーシス、糖尿病性昏睡又は前昏睡の患者［輸液、イン
スリンによる速やかな高血糖の是正が必須となるので本剤の
投与は適さない。］

重症感染症、手術前後、重篤な外傷のある患者［糖尿病を有す
る患者ではインスリン注射による血糖管理が望まれるので本
剤の投与は適さない。","息切れ、むくみなどの心不全の症状をやわらげるお薬です。
糖尿病を治療するお薬です。
過剰な糖を尿と一緒に排泄させて血糖値を下げる働きがあります。
心臓の負担を少なくする働きがあります。
腎臓の負担を少なくする働きがあります。
慢性腎臓病を治療するお薬です。",10錠×10シート（100錠）,錠剤,"有効成分
ダパグリフロジン5mg

添加物
結晶セルロース、無水乳糖、クロスポビドン、二酸化ケイ素、ステ
アリン酸マグネシウム、ポリビニルアルコール（部分けん化物）、
酸化チタン、マクロゴール4000、タルク、黄色三二酸化鉄"
"クラシエ加味帰脾湯
エキス細粒 3.75Ｇ",加味帰脾湯エキス細粒,"虚弱体質で血色の悪い人の次の諸症：
貧血、不眠症、精神不安、神経症","通常、成人1日7.5gを2～3回に分割し、食前又は食間に経口投与する
なお、年齢、体重、症状により適宜増減する","腹痛、下痢、過敏症、発疹、蕁麻疹、食欲不振、
胃部不快感、悪心",特になし,不眠、精神不安などの各種症状を改善する漢方薬です。,3.75Ｇ×28包（105Ｇ）,細粒,"有効成分
本品1日量（7.5g）中
日局ニンジン3.0g
日局ビャクジュツ3.0g
日局ブクリョウ3.0g
日局オウギ2.0g
日局トウキ2.0g
日局オンジ1.5g
日局サイコ3.0g
日局サンシシ2.0g
日局カンゾウ1.0g
日局モッコウ1.0g
日局タイソウ1.5g
日局ショウキョウ0.5g
日局サンソウニン3.0g
日局リュウガンニク3.0g
上記の混合生薬より抽出した日局加味帰脾湯エキス5,600mgを含有する。

添加物
日局ステアリン酸マグネシウム、日局結晶セル
ロース、日局軽質無水ケイ酸、日局乳糖水和
物、含水二酸化ケイ素"
"クラシエ加味逍遙散料
エキス細粒 ３Ｇ",加味逍遙散料エキス細粒,"体質虚弱な婦人で、肩がこり、疲れやすく、精神不安などの
精神神経症状、ときに便秘の傾向のある次の諸症：
冷え症、虚弱体質、月経不順、月経困難、更年期障害、血の道症。","通常、成人1日6.0gを2～3回に分割し、食前又は食間に経口投与する。

なお、年齢、体重、症状により適宜増減する。"," 偽アルドステロン症、ミオパチー、肝機能障害、
黄疸腸間膜静脈硬化症",特になし,肩こり、疲労感、精神不安、便秘などをやわらげ、月経不順や更年期障害などの各種症状を改善する漢方薬です。,3Ｇ×28包（84Ｇ）,細粒,"有効成分
本品1日量（6.0g）中
日局トウキ3.0g
日局シャクヤク3.0g
日局ビャクジュツ3.0g
日局ブクリョウ3.0g
日局サイコ3.0g
日局ボタンピ2.0g
日局サンシシ2.0g
日局カンゾウ1.5g
日局ショウキョウ0.5g
日局ハッカ1.0g
上記の混合生薬より抽出した日局加味逍遙散エ
キス4,100mgを含有する。

添加物
日局ステアリン酸マグネシウム、日局結晶セル
ロース、日局乳糖水和物、含水二酸化ケイ素"
ディビゲル1mg,エストラジオールゲル,"更年期障害及び卵巣欠落症状に伴う血管運動神経症状(Hot flush及び発汗)。
生殖補助医療における調節卵巣刺激の開始時期の調整。
凍結融解胚移植におけるホルモン補充周期。","〈更年期障害及び卵巣欠落症状に伴う血管運動神経症状（Hot flush及び発汗）〉通常、成人に対しディビゲル1mg（エストラジオールとして1mg含有）1包（1.0g）を1日1回左右いずれかの大腿部もしくは下腹部に、約400c㎡の範囲に塗布する
〈生殖補助医療における調節卵巣刺激の開始時期の調整〉通常、ディビゲル1mg（エストラジオールとして1mg含有）1包（1.0g）を1日1回、21～28日間、左右いずれかの大腿部もしくは下腹部に、約400c㎡の範囲に塗布し、投与期間の後半に黄体ホルモン剤を併用する
〈凍結融解胚移植におけるホルモン補充周期〉通常、ディビゲル1mg（エストラジオールとして1mg含有）2～4包（2.0～4.0g）を1日2回左右いずれかの大腿部もしくは下腹部に、1包あたり約400c㎡の範囲に塗布し、子宮内膜の十分な肥厚が得られた時点で、黄体ホルモン剤の併用を開始して、妊娠8週まで本剤の投与を継続する","紅斑、皮膚そう痒感、子宮出血、帯下、
乳房緊満感、皮膚熱感、皮膚炎、皮膚色素沈着、
塗布部位反応、湿疹、発疹","エストロゲン依存性悪性腫瘍（例えば乳癌、子宮内膜癌）
及びその疑いのある患者［腫瘍の悪化あるいは顕性化を
促すことがある］
乳癌の既往歴のある患者［乳癌再発リスク増加の報告が
ある
未治療の子宮内膜増殖症のある患者［子宮内膜増殖症は
細胞異型を伴う場合がある。］
血栓性静脈炎や肺塞栓症のある患者、又はその既往歴の
ある患者［卵胞ホルモン剤は凝固因子を増加させ、血栓
形成傾向を促進するとの報告がある。］
動脈性の血栓塞栓疾患（例えば、冠動脈性心疾患、脳卒
中）又はその既往歴のある患者
本剤の成分に対し過敏症の既往歴のある患者
授乳婦
重篤な肝障害のある患者
診断の確定していない異常性器出血のある患者［出血が
子宮内膜癌による場合は、癌の悪化あるいは顕性化を促
すことがある。］
 ポルフィリン症で急性発作の既往歴のある患者［発作を
誘発する可能性があるとの報告がある。］
〈更年期障害及び卵巣欠落症状に伴う血管運動神経症状
（Hot flush及び発汗）、生殖補助医療における調節卵巣刺激
の開始時期の調整〉
妊婦又は妊娠している可能性のある女性","不妊症を治療するお薬です。
女性（卵胞）ホルモン剤です。不足している女性ホルモンを補充し、ホルモンバランスを整える働きがあります。
女性（卵胞）ホルモンを補い体の調子を整えるお薬です。
更年期障害および卵巣摘出などによるほてりや発汗を治療するお薬です。
女性（卵胞）ホルモン剤です。月経周期を調整することにより、調節卵巣刺激の開始時期を調整する働きがあります。
凍結融解胚移植におけるホルモン補充周期において、妊娠を成立させたり維持するのによい子宮内膜の状態を作る働きがあります。",140包,包,"有効成分
1包（1.0g）中
エストラジオール1mg

添加物
エタノール、プロピレングリコール、カルボ
キシビニルポリマー、トリエタノールアミン"
メノエイドコンビパッチ,"エストラジオール
酢酸ノルエチステロン","更年期障害及び卵巣欠落症状に伴う血管運動神経系症状(Hot flush及び発汗)。
(効能又は効果に関連する注意)
本剤は、子宮のない患者には使用しないこと。",通常、成人に対し、メノエイドコンビパッチ1枚を3～4日ごとに1回(週2回)下腹部に貼付する。,皮膚そう痒、発赤、皮膚炎、帯下、乳房緊満感、乳房痛、下腹部痛、紅斑、皮膚色素沈着、皮膚水疱、発疹," エストロゲン依存性悪性腫瘍（例えば、乳癌、子宮内膜癌）
及びその疑いのある患者［腫瘍の悪化あるいは顕性化を
促すことがある。］
未治療の子宮内膜増殖症のある患者［子宮内膜増殖症は
細胞異型を伴う場合がある。］
乳癌の既往歴のある患者［乳癌が再発することがある。］
血栓性静脈炎や肺塞栓症のある患者又はその既往歴のあ
る患者［エストロゲンは凝固因子を増加させ、血栓形成傾
向を促進するとの報告がある。］
動脈性の血栓塞栓疾患（例えば、冠動脈性心疾患、脳卒中）
又はその既往歴のある患者
本剤の成分に対し過敏症の既往歴のある患者
妊婦又は妊娠している可能性のある女性及び授乳婦
重篤な肝障害のある患者
診断の確定していない異常性器出血のある患者［出血が
子宮内膜癌による場合は、癌の悪化あるいは顕性化を促
すことがある。］
ポルフィリン症の患者［症状が増悪することがある。］","女性（黄体・卵胞）ホルモン剤です。不足している女性ホルモンを補充し、ホルモンバランスを整える働きがあります。
更年期障害および卵巣摘出などによるほてりや発汗を治療するお薬です。",24枚,包,"有効成分
1枚（9cm2）中
エストラジオール　　 0.62mg
酢酸ノルエチステロン 2.70mg

添加物
アクリル酸2-エチルヘキシル・アクリル
酸2-ヒドロキシエチル・酢酸ビニル・メ
タクリル酸グリシジル共重合体、オレイ
ン酸、ジプロピレングリコール、シリコ
ン樹脂、ポビドン"
エストリール腟錠０．５ｍｇ,エストリオール,腟炎(老人腟炎、小児腟炎及び非特異性腟炎)、子宮頸管炎並びに子宮腟部びらん。,エストリオールとして、通常成人1日1回0.5～1.0mgを腟内に挿入する。なお、年齢、症状により適宜増減する。,過敏症、乳房痛、乳房緊満感,"エストロゲン依存性悪性腫瘍（例えば、乳癌、子宮内膜
癌）及びその疑いのある患者［腫瘍の悪化あるいは顕性化を
促すことがある。］
本剤の成分に対し過敏症の既往歴のある患者
妊婦又は妊娠している可能性のある女性［","子宮頚部または膣部に働いて、局所の炎症をおさえる働きがあります。
膣部の炎症をおさえ、不快な症状を改善する膣剤です。",10錠×10シート（100錠）,錠剤,"有効成分
エストリオール0.5mg

添加剤
酒石酸、炭酸水素ナトリウム、バレイショデンプン、ステアリン酸マグネシウム、乳糖水和物"
"向 フルニトラゼパム
1㎎「アメル」",フルニトラゼパム,"不眠症。

麻酔前投薬。","通常成人1回、フルニトラゼパムとして、0.5～2mgを就寝前又は手術前に経口投与する。

なお、年齢・症状により適宜増減するが、高齢者には1回1mgまでとする。","ふらつき、眠気、頭痛、めまい、
頭がボーッとする、運動失調、頭重、口渇、
倦怠感、尿失禁、失調性歩行","急性閉塞隅角緑内障の患者
［抗コリン作用により眼圧が上昇し、症状を悪化させるこ
とがある。］
重症筋無力症の患者
［重症筋無力症の症状を悪化させるおそれがある。］","不安や緊張をやわらげ、寝つきをよくし、睡眠を持続させる働きがあります。
寝つきが悪い、熟睡できないなどの不眠症状を改善するお薬です。",10錠×10シート（100錠）,錠剤,"有効成分
フルニトラゼパム1㎎

添加物
乳糖水和物、結晶セルロ
ース、低置換度ヒドロキ
シプロピルセルロース、
青色1号、含水二酸化ケ
イ素、タルク、ステアリ
ン酸マグネシウム、ヒプ
ロメロース、マクロゴー
ル6000、酸化チタン、カ
ルナウバロウ"
"向 ゾルピデム酒石酸塩錠
5mg「JG」",ゾルピデム,不眠症（統合失調症及び躁うつ病に伴う不眠症は除く）,"通常、成人にはゾルピデム酒石酸塩として1回5～10mgを就寝直前に経口投与する
なお、高齢者には1回5mgから投与を開始する
年齢、症状、疾患により適宜増減するが、1日10mgを超えないこととする","ふらつき、眠気、頭痛、残眠感、頭重感、
めまい、不安、悪夢、気分高揚、白血球増多、白血球減少","重篤な肝障害のある患者
重症筋無力症の患者［筋弛緩作用により症状を悪化させる
おそれがある。］
急性閉塞隅角緑内障の患者［眼圧が上昇し、症状を悪化さ
せるおそれがある。］
 本剤により睡眠随伴症状（夢遊症状等）として異常行動を
発現したことがある患者［重篤な自傷・他傷行為、事故等に
至る睡眠随伴症状を発現するおそれがある。］","寝つきが悪い、熟睡できないなどの不眠症状を改善するお薬です。
不安や緊張をやわらげ、寝つきをよくする働きがあります。",10錠×10シート（100錠）,錠剤,"有効成分
ゾルピデム5㎎

添加物
乳糖水和物、結晶セルロース、デンプ
ングリコール酸ナトリウム、ステアリ
ン酸マグネシウム、ヒプロメロース、
マクロゴール6000、酸化チタン、三二
酸化鉄、黄色三二酸化鉄、カルナウバ
ロウ"
"アルプラゾラム錠
0.4mg「サワイ」",アルプラゾラム,"心身症(胃潰瘍・十二指腸潰瘍、過敏性腸症候群、
自律神経失調症)における身体症候並びに不安・緊張・抑うつ・睡眠障害。","通常、成人にはアルプラゾラムとして1日1.2mgを3回に分けて経口投与する。なお、年齢、症状により適宜増減する。増量する場合には、最高用量を1日2.4mgとして漸次増量し、3～4回に分けて経口投与する。

高齢者では、1回0.4mgの1日1～2回投与から開始し、増量する場合でも1日1.2mgを超えないものとする。

","眠気、めまい、ふらつき、頭痛、眼症状、
霧視、複視、構音障害、焦躁感、神経過敏、動悸","急性閉塞隅角緑内障の患者［抗コリン作用により眼圧が上
昇し、症状を悪化させることがある。］
重症筋無力症の患者［筋弛緩作用により症状が悪化するお
それがある。］","穏やかに脳に働いて、興奮をしずめ、緊張や不安などを取り除く働きがあります。
不安や緊張をやわらげるお薬です。",10錠×10シート（100錠）,錠剤,"有効成分
アルプラゾラム0.4㎎

添加物
ステアリン酸Mg、トウモロコシデンプン、乳糖、ヒドロキシプロピルセルロース"
